COUNTER,AF3,F7,F3, FC5, T7, P7, O1, O2,P8, T8, FC6, F4,F8, AF4,GYROX, GYROY, TIMESTAMP, FUNC_ID, FUNC_VALUE, MARKER, SYNC_SIGNAL,
38,4072.31,4193.33,4070.26,3855.9,4372.82,4151.28,4551.28,4523.59,4284.62,3910.26,4220,4600,4393.33,4624.1,1693,1710,2.483,0,0,0,0,
39,4087.18,4203.59,4080,3861.03,4389.23,4152.82,4555.38,4536.41,4297.44,3925.13,4233.85,4610.77,4401.54,4638.97,1690,1711,2.491,0,0,0,0,
40,4086.15,4191.79,4080,3853.85,4370.77,4155.38,4554.36,4533.85,4293.85,3926.67,4229.74,4606.67,4401.54,4636.41,1691,1711,2.498,0,0,0,0,
41,4074.87,4180,4073.33,3855.38,4360,4153.33,4550.77,4523.08,4290.77,3911.79,4215.9,4597.95,4393.85,4630.26,1690,1710,2.506,0,0,0,0,
42,4070.77,4183.08,4073.33,3857.44,4366.15,4151.79,4551.79,4523.59,4294.36,3910.77,4217.44,4600,4391.79,4633.33,1690,1710,2.514,0,0,0,0,
43,4066.15,4182.05,4075.9,3845.64,4356.41,4161.03,4555.38,4526.67,4288.21,3914.36,4222.05,4601.54,4385.64,4623.08,1689,1710,2.522,0,0,0,0,
44,4063.59,4178.46,4073.33,3841.03,4358.97,4167.18,4557.44,4527.18,4282.56,3909.23,4214.36,4597.95,4384.1,4620,1690,1709,2.53,0,0,0,0,
45,4067.69,4177.95,4073.33,3846.15,4373.33,4161.54,4563.59,4537.44,4293.85,3911.79,4216.41,4600,4393.85,4630.77,1689,1709,2.537,0,0,0,0,
46,4066.67,4172.31,4072.82,3841.03,4369.23,4155.38,4565.13,4543.08,4298.97,3915.38,4219.49,4601.03,4389.23,4624.62,1690,1709,2.545,0,0,0,0,
47,4066.15,4176.41,4071.79,3850.77,4369.74,4156.92,4556.92,4532.31,4287.18,3909.23,4213.85,4598.97,4378.46,4616.41,1691,1708,2.553,0,0,0,0,
48,4075.9,4194.87,4078.97,3869.23,4381.54,4156.41,4554.87,4524.62,4281.54,3912.31,4221.03,4603.59,4391.79,4631.28,1691,1709,2.561,0,0,0,0,
49,4076.92,4194.36,4081.54,3860.51,4366.67,4150.77,4557.44,4524.62,4281.54,3915.9,4226.67,4606.67,4399.49,4636.41,1692,1708,2.569,0,0,0,0,
50,4067.18,4182.05,4075.38,3847.18,4354.36,4155.9,4555.9,4522.56,4278.46,3902.56,4215.9,4600.51,4383.59,4619.49,1691,1710,2.577,0,0,0,0,
51,4066.15,4182.56,4074.87,3851.28,4372.82,4163.08,4558.46,4526.67,4283.59,3898.97,4213.33,4597.95,4382.05,4617.95,1692,1710,2.584,0,0,0,0,
52,4066.67,4185.13,4076.92,3853.33,4380,4156.92,4561.54,4537.44,4297.95,3915.38,4221.03,4602.56,4393.33,4630.26,1691,1710,2.592,0,0,0,0,
53,4064.1,4185.13,4071.79,3848.72,4369.23,4152.82,4555.9,4540,4302.56,3920,4218.97,4603.08,4392.31,4631.28,1692,1711,2.6,0,0,0,0,
54,4061.54,4181.03,4063.08,3843.59,4360,4156.41,4553.33,4532.82,4293.33,3909.23,4212.82,4595.38,4385.64,4617.44,1691,1710,2.608,0,0,0,0,
55,4064.1,4178.97,4064.62,3843.08,4360.51,4154.36,4557.95,4537.44,4294.36,3912.31,4217.44,4595.38,4387.18,4617.44,1691,1711,2.616,0,0,0,0,
56,4068.72,4187.18,4070.26,3852.31,4370.26,4158.97,4556.92,4540,4298.46,3917.95,4222.05,4602.56,4391.79,4631.28,1691,1710,2.623,0,0,0,0,
57,4061.03,4183.59,4066.15,3854.87,4369.23,4171.28,4555.38,4525.13,4285.64,3903.59,4210.26,4595.38,4383.59,4625.64,1691,1711,2.632,0,0,0,0,
58,4051.79,4172.31,4056.92,3845.13,4361.03,4164.62,4555.9,4516.92,4274.87,3896.41,4203.59,4582.56,4376.92,4614.87,1691,1709,2.64,0,0,0,0,
59,4056.92,4177.95,4058.46,3843.08,4365.13,4152.31,4554.87,4522.56,4279.49,3904.62,4212.82,4584.62,4381.03,4619.49,1690,1711,2.647,0,0,0,0,
60,4063.08,4182.05,4065.13,3850.26,4377.44,4157.44,4555.9,4526.15,4285.13,3904.62,4209.74,4589.74,4381.54,4623.59,1691,1709,2.655,0,0,0,0,
61,4057.44,4167.18,4061.03,3846.15,4372.31,4156.41,4552.82,4518.46,4278.46,3891.79,4194.36,4584.62,4373.85,4611.79,1690,1710,2.663,0,0,0,0,
62,4055.38,4169.23,4056.92,3841.54,4358.46,4149.74,4550.77,4513.33,4271.28,3894.87,4202.05,4587.18,4373.85,4608.21,1690,1711,2.67,0,0,0,0,
63,4060.51,4186.15,4065.64,3848.72,4355.38,4155.38,4557.95,4525.64,4282.56,3911.79,4219.49,4598.97,4386.67,4623.08,1690,1710,2.678,0,0,0,0,
64,4069.23,4187.18,4075.38,3851.28,4370.77,4157.95,4562.56,4537.44,4295.9,3916.92,4221.03,4602.56,4393.85,4631.28,1690,1711,2.685,0,0,0,0,
65,4076.92,4182.56,4075.38,3849.74,4385.13,4152.31,4556.92,4529.74,4288.72,3910.77,4216.41,4599.49,4388.21,4629.23,1691,1711,2.694,0,0,0,0,
66,4069.74,4182.05,4067.69,3848.21,4366.15,4153.33,4554.36,4521.03,4277.95,3907.18,4214.87,4599.49,4378.97,4625.64,1691,1712,2.702,0,0,0,0,
67,4062.56,4181.54,4065.13,3846.15,4350.26,4154.87,4557.95,4527.18,4285.13,3912.31,4217.44,4600.51,4380,4626.15,1690,1712,2.71,0,0,0,0,
68,4067.69,4184.1,4069.23,3848.21,4366.15,4152.82,4556.92,4533.85,4294.87,3913.85,4219.49,4600,4387.69,4630.26,1691,1713,2.717,0,0,0,0,
69,4069.74,4187.18,4073.33,3852.31,4369.23,4159.49,4556.41,4533.85,4294.87,3911.28,4218.97,4600.51,4386.67,4631.79,1691,1711,2.725,0,0,0,0,
70,4062.56,4181.03,4067.69,3850.26,4354.36,4162.56,4557.95,4529.23,4287.18,3912.31,4214.87,4598.97,4377.95,4625.64,1690,1711,2.733,0,0,0,0,
71,4055.38,4170.77,4059.49,3841.03,4360.51,4152.31,4555.38,4522.56,4282.05,3907.69,4206.15,4594.36,4370.26,4611.79,1691,1709,2.741,0,0,0,0,
72,4058.97,4177.95,4066.15,3846.15,4378.97,4148.72,4557.44,4528.72,4288.72,3906.67,4207.69,4596.92,4375.9,4608.72,1690,1709,2.749,0,0,0,0,
73,4072.82,4190.26,4081.54,3859.49,4376.41,4157.44,4567.69,4543.59,4301.03,3921.03,4220,4606.15,4390.26,4623.08,1691,1709,2.757,0,0,0,0,
74,4074.87,4183.08,4081.54,3855.9,4363.59,4159.49,4567.18,4537.95,4295.9,3922.05,4219.49,4604.62,4389.23,4629.74,1691,1708,2.764,0,0,0,0,
75,4065.13,4182.05,4072.31,3845.64,4367.69,4154.36,4555.9,4522.56,4280.51,3908.21,4211.79,4598.97,4379.49,4622.56,1691,1709,2.772,0,0,0,0,
76,4072.31,4202.05,4077.44,3854.87,4377.44,4156.92,4555.38,4527.69,4283.59,3912.82,4218.46,4608.72,4387.18,4627.69,1692,1709,2.78,0,0,0,0,
77,4082.05,4202.56,4082.56,3863.59,4368.21,4156.92,4559.49,4534.36,4289.74,3920.51,4222.56,4612.31,4394.36,4638.97,1692,1710,2.788,0,0,0,0,
78,4069.23,4188.72,4075.38,3855.9,4364.1,4150.77,4553.85,4525.64,4282.05,3910.77,4215.38,4600,4385.64,4626.67,1692,1710,2.796,0,0,0,0,
79,4061.54,4196.41,4074.87,3856.41,4376.92,4150.26,4554.87,4524.1,4281.54,3909.23,4213.85,4600,4380.51,4611.79,1692,1711,2.803,0,0,0,0,
80,4073.33,4201.54,4078.46,3863.08,4377.95,4155.38,4564.1,4528.72,4287.69,3913.33,4216.92,4609.74,4383.59,4622.05,1692,1711,2.811,0,0,0,0,
81,4077.95,4193.33,4074.87,3861.54,4375.9,4157.44,4562.56,4529.74,4288.21,3912.82,4217.95,4606.67,4386.67,4634.36,1691,1712,2.818,0,0,0,0,
82,4070.77,4197.44,4071.79,3861.03,4381.03,4153.85,4554.87,4534.87,4291.79,3918.46,4217.95,4601.03,4393.33,4630.26,1691,1710,2.828,0,0,0,0,
83,4067.18,4204.62,4070.26,3861.03,4375.9,4152.31,4554.36,4534.87,4291.79,3919.49,4217.44,4600.51,4395.9,4623.59,1690,1710,2.835,0,0,0,0,
84,4071.28,4204.1,4067.18,3860,4375.9,4153.33,4553.85,4522.05,4281.54,3911.28,4217.95,4600.51,4391.28,4634.87,1690,1708,2.843,0,0,0,0,
85,4085.64,4207.69,4074.36,3860.51,4381.54,4155.38,4552.82,4520,4286.67,3912.82,4220,4607.18,4396.92,4657.95,1690,1707,2.85,0,0,0,0,
86,4113.33,4217.95,4088.21,3865.64,4373.85,4154.36,4553.33,4525.13,4288.72,3914.36,4221.54,4617.95,4407.69,4686.67,1689,1707,2.858,0,0,0,0,
87,4155.9,4236.41,4102.56,3882.05,4367.69,4149.74,4552.31,4515.9,4270.26,3908.21,4227.69,4627.69,4414.87,4731.79,1689,1709,2.866,0,0,0,0,
88,4207.69,4261.03,4120.51,3896.92,4369.74,4144.62,4551.79,4505.13,4260.51,3906.67,4235.9,4642.56,4425.64,4786.67,1690,1709,2.874,0,0,0,0,
89,4258.97,4278.97,4142.05,3898.46,4368.72,4141.03,4552.82,4511.28,4267.69,3907.69,4242.05,4663.59,4441.54,4837.95,1689,1710,2.882,0,0,0,0,
90,4300,4295.38,4163.08,3905.64,4372.82,4139.49,4553.85,4521.03,4272.31,3909.23,4253.85,4683.59,4457.95,4885.64,1691,1709,2.888,0,0,0,0,
91,4322.05,4313.85,4173.33,3921.03,4372.31,4137.44,4551.79,4516.41,4269.74,3913.85,4262.56,4693.85,4464.1,4911.79,1690,1710,2.897,0,0,0,0,
92,4315.38,4311.28,4165.13,3914.87,4355.9,4133.33,4543.59,4504.62,4261.54,3904.1,4253.33,4687.69,4458.46,4906.15,1691,1710,2.905,0,0,0,0,
93,4291.28,4287.18,4151.28,3895.38,4352.82,4133.33,4537.44,4506.67,4257.95,3891.79,4244.1,4672.31,4450.26,4890.77,1691,1709,2.913,0,0,0,0,
94,4270.77,4276.92,4145.13,3892.82,4369.23,4135.9,4543.08,4517.95,4268.72,3903.59,4247.69,4667.18,4446.15,4876.92,1691,1711,2.92,0,0,0,0,
95,4254.36,4279.49,4143.08,3901.54,4379.49,4141.54,4550.26,4525.13,4282.56,3918.46,4251.28,4669.23,4446.15,4852.82,1691,1710,2.929,0,0,0,0,
96,4236.92,4274.87,4137.44,3897.95,4382.05,4152.82,4556.41,4526.67,4283.59,3915.9,4248.21,4666.67,4444.62,4823.08,1691,1710,2.937,0,0,0,0,
97,4218.97,4263.08,4127.18,3884.1,4385.64,4157.95,4563.08,4526.15,4281.54,3912.31,4242.05,4654.36,4434.87,4794.87,1691,1709,2.944,0,0,0,0,
98,4195.38,4247.18,4113.85,3881.54,4386.67,4146.67,4559.49,4525.64,4278.97,3913.33,4234.36,4640,4420,4768.21,1690,1710,2.952,0,0,0,0,
99,4170.26,4232.82,4106.15,3880.51,4381.54,4141.03,4552.82,4523.59,4275.38,3908.72,4228.21,4632.31,4411.79,4743.59,1690,1709,2.96,0,0,0,0,
100,4151.79,4227.69,4103.08,3867.18,4384.1,4151.28,4556.41,4524.62,4283.59,3909.23,4229.23,4630.26,4410.26,4721.03,1690,1711,2.968,0,0,0,0,
101,4143.08,4227.69,4102.05,3863.59,4392.82,4156.41,4559.49,4530.77,4295.38,3921.03,4229.23,4629.23,4409.74,4707.69,1692,1710,2.975,0,0,0,0,
102,4134.36,4218.46,4098.97,3867.18,4382.56,4154.36,4555.38,4529.23,4283.59,3919.49,4221.03,4621.54,4398.97,4697.95,1690,1711,2.983,0,0,0,0,
103,4118.97,4205.13,4089.23,3855.9,4370.26,4152.31,4553.33,4519.49,4264.62,3898.97,4212.31,4606.15,4382.05,4680,1691,1712,2.991,0,0,0,0,
104,4105.13,4200.51,4084.1,3849.74,4377.44,4149.74,4555.38,4521.03,4271.79,3898.46,4211.28,4603.59,4382.56,4665.13,1691,1711,2.999,0,0,0,0,
105,4103.08,4204.62,4087.69,3865.64,4387.18,4153.33,4557.44,4533.85,4294.87,3918.97,4215.9,4612.82,4395.9,4665.13,1690,1713,3.014,0,0,0,0,
106,4101.54,4209.23,4087.69,3873.33,4391.79,4156.92,4557.44,4533.33,4297.95,3916.92,4217.44,4611.28,4394.36,4660,1691,1711,3.015,0,0,0,0,
107,4088.21,4200,4075.38,3860.51,4395.38,4152.31,4553.85,4520,4282.56,3903.08,4208.72,4597.95,4378.97,4637.44,1690,1713,3.023,0,0,0,0,
108,4073.85,4189.23,4065.64,3850.77,4398.97,4152.82,4559.49,4518.97,4277.44,3907.18,4198.97,4588.21,4372.31,4623.59,1690,1712,3.03,0,0,0,0,
109,4066.67,4185.64,4064.1,3851.28,4395.9,4155.38,4568.72,4531.28,4286.67,3910.77,4202.05,4585.64,4375.38,4624.1,1691,1711,3.038,0,0,0,0,
110,4065.13,4184.1,4065.64,3850.77,4385.64,4156.41,4571.28,4541.54,4296.41,3914.36,4214.36,4591.28,4381.54,4621.03,1691,1710,3.046,0,0,0,0,
111,4062.56,4186.15,4066.15,3848.21,4384.1,4162.56,4568.21,4541.54,4298.97,3922.56,4218.97,4596.92,4382.05,4614.87,1690,1710,3.054,0,0,0,0,
112,4052.31,4181.54,4059.49,3845.13,4391.79,4161.54,4564.62,4537.44,4294.36,3915.9,4207.18,4587.69,4372.31,4610.77,1691,1710,3.062,0,0,0,0,
113,4047.69,4175.9,4057.44,3846.67,4395.38,4151.79,4566.67,4540,4292.82,3909.23,4196.92,4582.56,4368.72,4608.72,1690,1710,3.069,0,0,0,0,
114,4051.79,4180.51,4065.13,3850.77,4391.28,4154.87,4565.64,4543.08,4295.38,3914.87,4205.13,4590.26,4377.95,4615.9,1691,1712,3.077,0,0,0,0,
115,4050.77,4183.08,4067.69,3850.77,4384.62,4157.44,4558.46,4537.44,4293.33,3914.87,4215.38,4590.26,4380,4617.44,1691,1711,3.085,0,0,0,0,
116,4050.77,4178.97,4065.13,3848.21,4388.21,4148.21,4560.51,4534.87,4292.31,3916.41,4213.85,4590.77,4378.46,4606.15,1690,1712,3.093,0,0,0,0,
117,4057.95,4181.54,4067.18,3847.69,4396.41,4157.44,4570.26,4540,4295.9,3926.67,4212.82,4598.97,4384.62,4605.64,1691,1711,3.101,0,0,0,0,
118,4058.46,4187.18,4068.72,3851.28,4393.33,4173.85,4572.31,4541.54,4296.92,3926.67,4215.9,4600.51,4386.67,4615.9,1690,1711,3.109,0,0,0,0,
119,4052.31,4182.56,4070.77,3849.74,4392.82,4162.05,4566.67,4536.92,4294.36,3922.05,4214.36,4595.38,4378.46,4617.44,1690,1711,3.116,0,0,0,0,
120,4050.77,4183.08,4075.9,3848.72,4404.1,4153.85,4565.13,4535.38,4294.36,3924.1,4213.33,4596.41,4378.46,4612.82,1689,1712,3.124,0,0,0,0,
121,4053.85,4186.67,4072.82,3852.82,4397.44,4165.13,4565.13,4538.46,4296.41,3926.67,4215.9,4596.92,4383.08,4609.23,1690,1711,3.132,0,0,0,0,
122,4049.23,4173.33,4065.64,3848.72,4377.95,4162.56,4563.59,4539.49,4297.95,3927.18,4212.82,4587.69,4376.41,4602.05,1689,1710,3.14,0,0,0,0,
123,4044.1,4166.15,4065.13,3848.72,4384.1,4147.18,4559.49,4536.92,4291.28,3922.05,4210.26,4584.1,4371.28,4594.87,1690,1710,3.148,0,0,0,0,
124,4047.69,4182.05,4068.21,3857.95,4397.95,4155.9,4558.97,4534.87,4287.69,3919.49,4214.36,4592.31,4378.46,4601.03,1690,1711,3.155,0,0,0,0,
125,4057.95,4193.85,4071.79,3864.62,4400,4172.31,4570.26,4538.46,4296.92,3924.62,4219.49,4600,4384.62,4615.38,1691,1713,3.163,0,0,0,0,
126,4061.54,4187.69,4074.87,3861.54,4393.85,4166.15,4571.28,4539.49,4292.82,3920.51,4218.97,4601.54,4384.62,4616.41,1690,1711,3.171,0,0,0,0,
127,4051.28,4182.56,4070.77,3850.26,4382.05,4153.33,4559.49,4534.36,4274.36,3907.69,4213.33,4598.97,4380.51,4599.49,1689,1713,3.178,0,0,0,0,
128,4044.1,4186.15,4066.15,3846.67,4389.23,4154.36,4559.49,4533.33,4281.03,3916.92,4214.36,4599.49,4381.54,4600,1691,1712,3.187,0,0,0,0,
0,4045.13,4187.18,4068.21,3851.28,4402.56,4160.51,4571.79,4540,4300,3933.33,4221.03,4600,4387.18,4615.9,1689,1712,3.195,0,0,0,0,
1,4039.49,4176.92,4067.69,3846.67,4385.13,4157.44,4569.23,4537.44,4290.77,3922.56,4213.85,4590.77,4378.97,4610.26,1690,1712,3.202,0,0,0,0,
2,4030.77,4162.56,4061.03,3836.92,4362.05,4149.74,4553.85,4525.64,4271.79,3903.08,4195.9,4578.46,4362.05,4594.36,1690,1712,3.21,0,0,0,0,
3,4039.49,4169.74,4058.46,3844.1,4384.1,4151.28,4556.41,4529.74,4283.59,3913.33,4203.08,4583.59,4369.23,4597.44,1690,1712,3.218,0,0,0,0,
4,4054.36,4184.1,4064.1,3854.87,4403.59,4164.1,4570.26,4544.62,4300,3929.23,4220.51,4595.9,4385.13,4608.21,1689,1711,3.226,0,0,0,0,
5,4047.18,4175.38,4063.08,3849.74,4381.03,4170.26,4569.23,4539.49,4289.74,3916.92,4210.77,4589.74,4373.33,4603.08,1689,1711,3.233,0,0,0,0,
6,4039.49,4168.21,4057.44,3845.64,4374.87,4159.49,4558.46,4531.28,4277.44,3904.62,4195.9,4578.97,4361.03,4595.9,1689,1710,3.241,0,0,0,0,
7,4044.1,4174.36,4058.97,3846.67,4390.26,4152.82,4555.9,4537.95,4280.51,3906.15,4200,4582.56,4366.15,4598.97,1690,1708,3.25,0,0,0,0,
8,4042.05,4172.31,4059.49,3843.59,4388.21,4155.9,4557.95,4532.31,4282.05,3899.49,4202.05,4586.15,4366.15,4601.03,1689,1708,3.256,0,0,0,0,
9,4038.46,4167.18,4060,3844.62,4376.41,4154.87,4554.87,4519.49,4277.44,3899.49,4197.44,4583.08,4364.1,4600,1689,1708,3.265,0,0,0,0,
10,4047.69,4169.74,4067.18,3849.23,4372.31,4151.28,4555.9,4528.21,4282.56,3911.79,4200,4584.1,4371.79,4598.97,1688,1710,3.272,0,0,0,0,
11,4055.38,4175.9,4068.72,3849.74,4380.51,4155.9,4563.59,4541.03,4291.79,3913.85,4210.77,4594.36,4376.92,4605.64,1687,1711,3.281,0,0,0,0,
12,4054.87,4182.56,4065.13,3848.21,4397.95,4157.95,4568.21,4540,4295.38,3916.41,4218.46,4601.03,4379.49,4613.85,1686,1711,3.288,0,0,0,0,
13,4058.97,4184.1,4070.26,3852.31,4399.49,4154.36,4568.21,4539.49,4296.41,3924.62,4220,4602.05,4383.08,4618.46,1687,1711,3.296,0,0,0,0,
14,4061.54,4175.9,4074.87,3853.33,4383.08,4153.85,4568.72,4542.05,4294.87,3917.95,4216.41,4600,4379.49,4614.87,1685,1711,3.303,0,0,0,0,
15,4054.36,4167.18,4068.72,3846.15,4380,4152.82,4569.23,4538.46,4295.38,3910.77,4206.67,4591.79,4367.18,4602.05,1686,1711,3.312,0,0,0,0,
16,4048.72,4170.26,4067.69,3850.26,4381.03,4153.33,4567.18,4535.9,4294.36,3911.79,4201.03,4588.72,4362.56,4598.97,1687,1709,3.32,0,0,0,0,
17,4054.36,4179.49,4073.33,3860,4377.44,4158.46,4568.21,4537.95,4295.9,3911.28,4206.15,4592.82,4369.23,4610.26,1686,1710,3.326,0,0,0,0,
18,4060.51,4181.54,4071.28,3857.44,4392.31,4160.51,4568.21,4537.95,4300.51,3911.28,4209.23,4591.79,4373.85,4614.36,1688,1710,3.335,0,0,0,0,
19,4052.31,4171.79,4060.51,3848.21,4398.46,4157.95,4562.56,4532.31,4288.72,3903.08,4198.46,4584.1,4365.64,4600.51,1688,1710,3.343,0,0,0,0,
20,4045.13,4167.69,4057.95,3842.56,4377.95,4156.92,4561.54,4530.77,4276.41,3894.36,4195.9,4584.1,4360,4596.92,1689,1710,3.351,0,0,0,0,
21,4056.92,4176.92,4068.72,3847.69,4372.31,4154.36,4568.72,4539.49,4292.82,3908.21,4216.41,4594.36,4374.87,4612.82,1690,1710,3.358,0,0,0,0,
22,4064.1,4180,4072.82,3857.95,4385.64,4149.74,4569.74,4543.59,4308.72,3920,4222.56,4596.92,4381.54,4616.92,1690,1711,3.366,0,0,0,0,
23,4053.85,4171.28,4067.18,3856.41,4380,4149.74,4564.1,4538.46,4295.38,3910.26,4204.1,4590.26,4367.18,4603.08,1690,1711,3.374,0,0,0,0,
24,4049.74,4164.62,4064.62,3843.08,4367.18,4152.31,4565.13,4536.92,4287.18,3904.62,4201.03,4585.13,4363.59,4598.46,1691,1711,3.382,0,0,0,0,
25,4062.56,4169.23,4069.74,3845.64,4373.33,4155.9,4573.85,4542.05,4296.41,3912.82,4215.38,4589.74,4376.41,4614.36,1690,1711,3.39,0,0,0,0,
26,4064.1,4173.33,4069.23,3852.31,4374.36,4157.95,4574.36,4542.56,4297.44,3913.33,4211.79,4590.77,4374.87,4621.03,1690,1712,3.397,0,0,0,0,
27,4050.26,4168.21,4061.03,3846.15,4368.72,4152.31,4562.56,4536.41,4291.79,3906.67,4197.95,4583.59,4364.62,4609.23,1690,1710,3.406,0,0,0,0,
28,4052.31,4169.23,4062.56,3849.74,4377.95,4150.26,4553.85,4534.87,4293.85,3906.15,4202.05,4583.59,4367.18,4607.18,1689,1711,3.414,0,0,0,0,
29,4062.56,4173.33,4071.28,3853.85,4382.56,4155.38,4555.9,4536.92,4294.87,3913.85,4208.21,4588.21,4371.28,4615.38,1690,1710,3.421,0,0,0,0,
30,4054.87,4171.28,4067.18,3846.15,4374.36,4149.74,4553.33,4526.67,4283.59,3907.69,4201.54,4585.13,4365.64,4610.26,1688,1709,3.429,0,0,0,0,
31,4046.15,4168.72,4056.41,3843.59,4372.82,4142.56,4548.21,4521.54,4276.41,3896.41,4197.44,4579.49,4361.54,4600.51,1689,1709,3.436,0,0,0,0,
32,4053.33,4171.79,4059.49,3851.28,4373.85,4150.77,4556.92,4533.33,4284.62,3901.54,4202.56,4584.62,4367.69,4601.54,1689,1708,3.444,0,0,0,0,
33,4050.77,4167.69,4060.51,3846.67,4366.67,4153.33,4562.56,4534.87,4283.08,3903.59,4198.97,4583.08,4364.1,4596.92,1689,1709,3.452,0,0,0,0,
34,4036.41,4158.97,4048.21,3833.33,4365.13,4141.54,4553.33,4520.51,4273.33,3892.31,4189.23,4568.72,4350.77,4588.72,1689,1709,3.46,0,0,0,0,
35,4036.92,4161.54,4047.18,3834.87,4371.79,4137.95,4550.77,4519.49,4275.9,3892.82,4194.36,4572.82,4355.9,4594.87,1689,1710,3.467,0,0,0,0,
36,4047.69,4169.23,4057.44,3843.08,4372.31,4140.51,4553.85,4526.67,4283.59,3902.05,4203.08,4588.21,4368.21,4607.69,1690,1710,3.476,0,0,0,0,
37,4048.21,4165.64,4060.51,3837.44,4362.56,4135.9,4550.77,4522.56,4276.92,3898.46,4199.49,4587.18,4362.05,4607.18,1690,1711,3.483,0,0,0,0,
38,4044.1,4156.41,4058.97,3827.69,4348.72,4137.95,4549.23,4518.46,4267.69,3893.33,4196.41,4581.03,4354.87,4601.03,1690,1710,3.492,0,0,0,0,
39,4046.67,4158.97,4060.51,3838.46,4353.85,4142.05,4552.31,4520.51,4271.28,3895.38,4200,4584.1,4361.54,4603.59,1689,1711,3.5,0,0,0,0,
40,4048.21,4169.23,4059.49,3850.77,4377.95,4135.9,4551.28,4518.46,4276.41,3897.44,4200.51,4585.13,4364.1,4608.72,1691,1709,3.508,0,0,0,0,
41,4051.79,4173.33,4064.62,3848.21,4382.56,4142.05,4553.33,4521.03,4275.9,3900,4204.62,4590.26,4368.72,4611.28,1690,1709,3.515,0,0,0,0,
42,4055.38,4169.74,4067.69,3848.21,4366.15,4155.38,4557.95,4521.54,4271.79,3898.97,4205.13,4593.85,4373.85,4609.23,1691,1709,3.522,0,0,0,0,
43,4043.08,4167.18,4054.36,3844.1,4365.13,4145.64,4552.82,4509.23,4265.64,3890.26,4191.28,4579.49,4361.03,4604.1,1691,1708,3.531,0,0,0,0,
44,4034.87,4168.72,4047.69,3841.03,4371.28,4132.82,4548.72,4508.21,4265.64,3889.23,4187.69,4572.31,4353.85,4598.46,1690,1708,3.539,0,0,0,0,
45,4041.03,4166.15,4057.95,3843.59,4361.54,4144.62,4558.97,4523.08,4276.41,3894.87,4197.95,4584.1,4362.05,4596.41,1691,1707,3.547,0,0,0,0,
46,4044.1,4166.67,4061.03,3839.49,4366.15,4151.79,4565.13,4528.72,4282.05,3894.87,4202.56,4590.26,4366.15,4602.05,1690,1707,3.554,0,0,0,0,
47,4050.26,4175.9,4058.46,3837.44,4387.18,4141.03,4557.44,4532.31,4279.49,3900.51,4205.64,4587.18,4370.77,4614.87,1690,1708,3.562,0,0,0,0,
48,4055.38,4175.38,4061.03,3847.69,4368.72,4135.9,4553.85,4535.38,4278.97,3908.21,4206.67,4585.64,4373.33,4616.92,1689,1710,3.57,0,0,0,0,
49,4047.18,4166.67,4060,3848.21,4343.08,4141.03,4561.54,4530.26,4281.54,3904.62,4202.56,4584.1,4368.72,4607.69,1690,1709,3.577,0,0,0,0,
50,4049.74,4177.95,4060.51,3842.56,4370.77,4149.74,4569.74,4534.36,4290.26,3906.15,4210.77,4590.77,4377.44,4614.36,1688,1711,3.586,0,0,0,0,
51,4061.54,4186.67,4065.13,3852.31,4388.21,4153.85,4569.23,4545.13,4295.38,3914.87,4220.51,4594.36,4386.67,4625.13,1688,1712,3.593,0,0,0,0,
52,4054.36,4170.77,4062.05,3850.26,4360.51,4147.69,4567.18,4538.46,4287.69,3911.28,4210.77,4586.67,4376.92,4614.87,1687,1712,3.6,0,0,0,0,
53,4046.15,4165.13,4063.08,3841.03,4372.31,4133.85,4564.62,4534.87,4289.74,3908.72,4210.77,4592.31,4374.36,4610.77,1688,1712,3.609,0,0,0,0,
54,4056.92,4177.95,4070.77,3856.41,4394.36,4136.92,4559.49,4544.1,4302.05,3917.44,4220.51,4600.51,4384.1,4623.59,1688,1711,3.616,0,0,0,0,
55,4052.31,4170.26,4064.1,3852.31,4336.92,4150.26,4554.87,4533.33,4289.23,3906.15,4203.59,4585.13,4370.26,4612.82,1688,1712,3.625,0,0,0,0,
56,4042.56,4161.03,4053.33,3828.72,4307.18,4148.72,4557.44,4519.49,4272.31,3893.33,4189.74,4578.46,4357.44,4598.97,1689,1710,3.632,0,0,0,0,
57,4050.77,4177.44,4059.49,3832.31,4363.59,4135.9,4557.95,4528.72,4278.97,3897.95,4200,4591.28,4368.21,4611.28,1689,1710,3.64,0,0,0,0,
58,4053.85,4186.67,4067.69,3848.72,4395.9,4130.26,4552.82,4536.92,4282.05,3896.92,4203.08,4589.74,4370.77,4623.08,1691,1710,3.648,0,0,0,0,
59,4054.87,4183.59,4068.72,3856.92,4381.03,4141.54,4559.49,4535.9,4285.64,3897.95,4203.59,4590.26,4368.72,4624.1,1690,1710,3.656,0,0,0,0,
60,4063.59,4184.62,4069.23,3861.03,4361.03,4152.31,4569.74,4537.95,4295.38,3912.31,4212.82,4600.51,4376.92,4625.13,1691,1709,3.663,0,0,0,0,
61,4063.08,4183.08,4065.64,3856.41,4355.38,4139.49,4563.08,4533.33,4286.15,3912.82,4210.26,4598.46,4378.46,4620,1692,1711,3.672,0,0,0,0,
