COUNTER,AF3,F7,F3, FC5, T7, P7, O1, O2,P8, T8, FC6, F4,F8, AF4,GYROX, GYROY, TIMESTAMP, FUNC_ID, FUNC_VALUE, MARKER, SYNC_SIGNAL,
45,4088.21,4116.92,4093.33,3915.9,4250.26,4216.41,4629.23,4601.03,4338.97,3969.23,4279.49,4691.79,4400.51,4688.21,1485,1676,14.247,0,0,0,0,
46,4087.18,4116.41,4093.33,3918.46,4253.85,4224.1,4631.28,4607.18,4345.64,3970.26,4276.41,4684.62,4402.05,4685.64,1495,1678,14.255,0,0,0,0,
47,4095.38,4121.03,4095.9,3923.59,4252.31,4226.15,4633.85,4624.62,4362.05,3975.38,4267.69,4684.1,4412.82,4682.05,1506,1680,14.262,0,0,0,0,
48,4098.46,4130.26,4094.87,3930.77,4247.18,4216.41,4632.82,4628.21,4369.74,3980.51,4266.15,4688.21,4417.44,4679.49,1517,1682,14.269,0,0,0,0,
49,4089.74,4133.85,4092.82,3929.23,4248.72,4217.95,4634.36,4619.49,4366.67,3979.49,4271.79,4687.18,4408.72,4678.46,1527,1684,14.278,0,0,0,0,
50,4088.21,4131.79,4092.82,3927.18,4250.77,4224.1,4632.31,4611.79,4363.08,3975.9,4266.15,4681.54,4400,4672.31,1539,1689,14.286,0,0,0,0,
51,4092.82,4131.28,4091.79,3928.72,4249.74,4223.08,4626.67,4603.59,4353.85,3972.82,4258.97,4675.38,4390.77,4667.69,1552,1692,14.293,0,0,0,0,
52,4090.77,4135.9,4089.23,3926.67,4249.23,4221.54,4623.08,4595.38,4342.05,3966.67,4265.64,4672.82,4385.13,4669.74,1561,1697,14.301,0,0,0,0,
53,4089.23,4138.46,4091.28,3923.59,4247.18,4219.49,4621.03,4588.21,4335.38,3957.44,4263.59,4670.77,4389.74,4667.18,1573,1700,14.308,0,0,0,0,
54,4097.44,4140,4099.49,3923.59,4251.28,4224.62,4620,4584.62,4334.36,3953.33,4250.77,4670.26,4396.41,4661.03,1581,1701,14.316,0,0,0,0,
55,4105.13,4145.64,4104.1,3927.69,4263.08,4235.9,4619.49,4586.15,4338.46,3958.97,4248.21,4671.79,4398.97,4664.62,1592,1702,14.324,0,0,0,0,
56,4102.56,4156.41,4102.05,3929.74,4266.15,4231.79,4617.44,4588.21,4341.54,3958.97,4253.85,4668.21,4394.36,4665.64,1601,1702,14.332,0,0,0,0,
57,4105.64,4165.64,4101.54,3929.74,4264.62,4217.44,4616.41,4591.79,4342.05,3957.95,4252.82,4663.08,4387.18,4656.41,1610,1703,14.339,0,0,0,0,
58,4122.56,4160.51,4107.18,3934.36,4264.62,4220,4618.46,4594.87,4343.08,3960,4246.67,4666.15,4388.21,4656.41,1616,1705,14.348,0,0,0,0,
59,4126.15,4156.92,4105.13,3934.87,4263.59,4231.79,4617.95,4590.26,4342.05,3957.95,4252.82,4669.23,4400,4671.79,1623,1706,14.356,0,0,0,0,
60,4111.28,4167.18,4097.95,3936.41,4265.13,4228.72,4616.41,4587.69,4336.41,3958.97,4262.56,4668.21,4409.74,4680,1629,1707,14.363,0,0,0,0,
61,4098.97,4161.03,4092.82,3937.95,4264.62,4214.36,4615.38,4585.13,4324.1,3960.51,4253.85,4660.51,4401.54,4666.67,1633,1708,14.371,0,0,0,0,
62,4092.31,4147.18,4090.77,3930.77,4259.49,4213.85,4615.38,4581.54,4320,3957.44,4244.1,4654.87,4392.82,4654.36,1639,1704,14.385,0,0,0,0,
63,4095.9,4160.51,4094.36,3922.05,4269.23,4228.21,4623.08,4591.28,4334.87,3959.49,4258.97,4664.62,4400,4663.59,1642,1702,14.392,0,0,0,0,
64,4101.03,4173.85,4094.87,3928.21,4283.59,4231.79,4629.23,4602.56,4346.67,3962.56,4266.15,4670.26,4405.64,4671.28,1648,1697,14.396,0,0,0,0,
65,4091.79,4164.62,4091.79,3941.03,4276.92,4222.56,4623.08,4597.44,4339.49,3956.92,4251.28,4656.41,4395.9,4660.51,1651,1691,14.402,0,0,0,0,
66,4089.74,4165.13,4091.28,3937.95,4271.28,4220,4617.44,4595.38,4338.97,3960,4258.46,4654.87,4391.28,4656.92,1655,1689,14.41,0,0,0,0,
67,4103.59,4168.72,4094.36,3930.77,4276.92,4222.05,4619.49,4602.56,4350.26,3971.79,4276.92,4669.23,4401.03,4670.26,1659,1689,14.418,0,0,0,0,
68,4104.1,4161.03,4091.79,3932.31,4274.36,4220,4618.46,4596.41,4342.05,3967.69,4258.97,4663.08,4413.85,4673.33,1662,1692,14.426,0,0,0,0,
69,4095.9,4161.54,4085.64,3934.87,4268.21,4221.54,4614.36,4584.1,4327.18,3954.87,4242.56,4647.69,4413.85,4665.13,1665,1695,14.433,0,0,0,0,
70,4102.05,4170.77,4086.15,3930.26,4274.36,4227.18,4617.44,4585.64,4328.21,3956.41,4265.64,4654.36,4405.64,4668.72,1668,1698,14.441,0,0,0,0,
71,4110.77,4172.82,4088.72,3927.69,4282.05,4228.21,4626.15,4596.41,4340.51,3967.69,4278.97,4667.18,4409.74,4678.97,1670,1699,14.449,0,0,0,0,
72,4102.56,4170.77,4084.1,3929.74,4281.03,4229.74,4630.26,4604.62,4347.69,3969.23,4264.1,4665.64,4417.95,4674.87,1673,1701,14.458,0,0,0,0,
73,4090.26,4168.21,4079.49,3927.18,4278.46,4232.31,4631.79,4609.23,4351.79,3968.72,4259.49,4658.97,4412.82,4665.64,1676,1702,14.466,0,0,0,0,
74,4090.26,4166.67,4084.1,3927.18,4283.59,4229.74,4629.74,4614.87,4360,3977.95,4267.18,4661.03,4414.36,4666.67,1677,1706,14.474,0,0,0,0,
75,4093.33,4174.36,4089.23,3929.74,4286.67,4224.62,4622.05,4611.79,4363.59,3981.54,4270.26,4670.26,4422.56,4672.31,1680,1709,14.481,0,0,0,0,
76,4094.36,4186.67,4090.77,3931.79,4283.59,4220,4617.95,4596.41,4357.44,3977.95,4277.44,4676.41,4417.44,4674.87,1681,1710,14.494,0,0,0,0,
77,4104.62,4185.64,4091.79,3932.82,4283.08,4216.41,4616.41,4585.13,4348.21,3975.38,4281.54,4670.26,4407.18,4671.28,1683,1711,14.498,0,0,0,0,
78,4105.64,4172.31,4088.72,3925.13,4286.15,4216.41,4606.67,4579.49,4337.95,3965.64,4271.28,4662.56,4406.15,4668.72,1685,1708,14.504,0,0,0,0,
79,4097.44,4168.72,4087.18,3928.21,4286.15,4217.44,4603.59,4576.41,4330.26,3959.49,4266.15,4664.62,4415.38,4675.9,1685,1705,14.512,0,0,0,0,
80,4104.62,4174.87,4085.13,3943.08,4282.05,4214.87,4603.08,4568.21,4322.56,3955.38,4262.05,4659.49,4412.82,4669.74,1686,1700,14.522,0,0,0,0,
81,4100.51,4167.18,4076.92,3935.38,4279.49,4208.72,4591.79,4555.9,4309.74,3943.08,4249.74,4642.56,4395.9,4649.74,1686,1697,14.528,0,0,0,0,
82,4089.23,4169.23,4081.03,3924.62,4284.1,4212.31,4592.31,4558.97,4310.77,3950.77,4253.33,4650.26,4404.62,4662.56,1687,1695,14.535,0,0,0,0,
83,4109.23,4194.36,4097.44,3934.87,4286.67,4221.54,4609.74,4578.97,4331.28,3973.33,4275.38,4676.92,4433.33,4696.92,1686,1696,14.543,0,0,0,0,
84,4129.23,4210.77,4097.44,3936.92,4283.08,4220,4615.38,4587.18,4342.56,3976.41,4286.15,4677.95,4436.41,4701.54,1686,1696,14.557,0,0,0,0,
85,4120,4203.59,4084.62,3932.82,4285.13,4215.9,4611.28,4582.05,4339.49,3968.72,4273.85,4664.62,4428.72,4690.26,1686,1699,14.566,0,0,0,0,
86,4114.87,4193.33,4085.13,3940,4291.28,4218.46,4608.72,4582.56,4337.44,3967.18,4265.13,4664.62,4428.72,4690.26,1687,1697,14.572,0,0,0,0,
87,4117.95,4189.23,4087.18,3937.95,4287.18,4218.46,4605.64,4584.1,4338.46,3967.18,4271.79,4665.64,4415.9,4682.56,1686,1698,14.576,0,0,0,0,
88,4113.33,4187.69,4081.03,3927.18,4281.54,4214.87,4606.15,4583.59,4342.56,3968.21,4273.85,4653.85,4406.15,4666.67,1686,1699,14.582,0,0,0,0,
89,4106.15,4187.18,4074.87,3932.31,4284.1,4215.9,4606.67,4585.64,4344.1,3965.13,4261.54,4644.62,4415.38,4658.97,1686,1701,14.592,0,0,0,0,
90,4099.49,4182.05,4075.38,3941.03,4284.62,4217.44,4601.54,4583.08,4337.95,3955.38,4255.38,4646.15,4414.87,4657.44,1687,1702,14.598,0,0,0,0,
91,4095.9,4180.51,4078.46,3941.54,4287.69,4217.95,4602.05,4581.03,4337.95,3961.03,4263.08,4648.21,4407.69,4662.56,1687,1705,14.606,0,0,0,0,
92,4097.95,4192.31,4077.95,3940.51,4292.31,4217.44,4606.15,4584.62,4343.08,3973.33,4266.67,4649.23,4414.36,4663.59,1688,1706,14.613,0,0,0,0,
93,4102.56,4197.95,4077.44,3939.49,4289.23,4216.41,4603.08,4583.59,4342.56,3968.72,4264.62,4653.33,4420,4661.54,1687,1708,14.622,0,0,0,0,
94,4105.13,4189.74,4076.92,3937.95,4287.69,4216.41,4598.97,4573.33,4338.46,3956.92,4261.54,4651.79,4412.82,4666.15,1689,1710,14.63,0,0,0,0,
95,4105.13,4186.15,4079.49,3937.95,4295.38,4217.44,4600.51,4573.33,4337.95,3961.03,4261.03,4647.18,4410.77,4673.33,1689,1709,14.637,0,0,0,0,
96,4107.69,4201.54,4086.67,3942.56,4300,4218.46,4601.54,4584.62,4346.15,3974.87,4266.15,4657.44,4425.64,4682.05,1689,1710,14.645,0,0,0,0,
97,4111.79,4207.18,4092.31,3945.64,4292.82,4218.46,4602.56,4588.21,4352.82,3973.85,4266.15,4666.15,4438.46,4689.23,1690,1709,14.652,0,0,0,0,
98,4113.85,4190.26,4092.82,3942.05,4289.74,4219.49,4606.67,4585.13,4351.79,3966.67,4263.59,4657.44,4435.38,4686.67,1689,1709,14.662,0,0,0,0,
99,4120,4189.74,4090.77,3938.46,4295.38,4221.03,4608.72,4587.69,4354.87,3974.87,4267.69,4655.38,4431.79,4684.62,1691,1709,14.668,0,0,0,0,
100,4122.05,4196.41,4088.72,3940,4297.95,4217.95,4603.08,4586.67,4353.85,3974.87,4267.69,4657.95,4429.23,4687.69,1690,1708,14.677,0,0,0,0,
101,4109.74,4187.18,4086.67,3945.13,4292.31,4212.82,4597.44,4582.56,4344.1,3962.05,4263.59,4651.79,4425.64,4678.97,1691,1707,14.685,0,0,0,0,
102,4107.69,4186.15,4091.28,3941.03,4288.72,4215.38,4604.62,4589.23,4353.33,3967.18,4270.26,4653.85,4432.31,4674.36,1691,1708,14.692,0,0,0,0,
103,4120.51,4201.03,4094.87,3926.15,4294.36,4218.97,4610.26,4591.79,4361.03,3975.9,4272.82,4658.97,4435.9,4681.03,1693,1708,14.7,0,0,0,0,
104,4120.51,4203.08,4087.18,3924.1,4297.95,4215.9,4605.13,4586.67,4348.72,3968.21,4265.13,4650.26,4428.72,4676.92,1693,1708,14.708,0,0,0,0,
105,4111.79,4195.38,4078.46,3935.9,4295.38,4215.9,4606.15,4589.23,4348.72,3968.21,4264.1,4648.21,4428.21,4673.33,1694,1709,14.715,0,0,0,0,
106,4111.79,4198.46,4076.41,3937.95,4294.87,4220,4611.28,4591.79,4355.9,3974.36,4267.69,4658.97,4435.38,4680.51,1694,1708,14.723,0,0,0,0,
107,4112.82,4200.51,4077.44,3927.69,4296.41,4220.51,4606.15,4584.1,4343.08,3962.56,4266.15,4657.95,4429.74,4679.49,1694,1710,14.731,0,0,0,0,
108,4112.31,4197.95,4077.95,3927.18,4295.9,4216.92,4598.97,4580.51,4334.87,3954.36,4268.21,4653.85,4422.05,4676.92,1696,1710,14.74,0,0,0,0,
109,4120,4200.51,4080.51,3937.95,4295.38,4218.46,4601.54,4584.62,4344.1,3962.56,4263.08,4650.77,4431.28,4680,1695,1712,14.746,0,0,0,0,
110,4124.1,4202.05,4079.49,3942.56,4300.51,4225.13,4602.56,4579.49,4342.56,3958.97,4250.26,4635.38,4428.21,4674.87,1697,1713,14.755,0,0,0,0,
111,4113.85,4200,4076.41,3938.97,4304.62,4224.62,4601.54,4572.31,4334.36,3948.21,4260.51,4631.28,4406.67,4668.72,1697,1714,14.762,0,0,0,0,
112,4105.64,4196.92,4075.9,3933.85,4298.97,4217.44,4605.13,4575.9,4338.97,3953.85,4269.23,4640.51,4405.13,4667.69,1698,1714,14.771,0,0,0,0,
113,4105.64,4197.95,4072.82,3933.33,4297.44,4218.97,4605.64,4583.08,4349.74,3959.49,4252.82,4635.38,4426.67,4665.13,1698,1713,14.778,0,0,0,0,
114,4105.64,4201.03,4069.74,3931.79,4306.67,4228.72,4602.56,4586.67,4352.31,3961.54,4250.26,4631.28,4433.33,4662.05,1698,1712,14.785,0,0,0,0,
115,4110.26,4202.05,4072.31,3930.77,4311.79,4230.26,4601.03,4583.08,4347.69,3968.72,4268.72,4641.54,4430.77,4666.67,1697,1709,14.793,0,0,0,0,
116,4113.85,4203.08,4076.41,3934.87,4302.56,4223.59,4601.54,4576.92,4341.54,3966.15,4266.67,4642.05,4426.67,4669.23,1698,1708,14.802,0,0,0,0,
117,4112.82,4202.05,4075.9,3942.05,4298.46,4219.49,4595.9,4569.74,4335.38,3957.44,4258.97,4630.26,4416.92,4667.18,1697,1704,14.81,0,0,0,0,
118,4115.9,4203.08,4074.87,3941.03,4304.62,4217.95,4590.26,4565.64,4331.79,3955.9,4259.49,4628.72,4418.97,4666.15,1697,1705,14.817,0,0,0,0,
119,4121.54,4203.08,4072.31,3928.21,4308.21,4218.46,4594.36,4567.69,4330.77,3952.82,4251.79,4630.26,4427.18,4663.08,1698,1703,14.825,0,0,0,0,
120,4118.46,4198.97,4072.82,3925.64,4309.23,4217.95,4598.97,4570.77,4330.26,3949.23,4252.31,4630.26,4426.67,4663.59,1697,1705,14.833,0,0,0,0,
121,4117.44,4197.95,4078.46,3934.36,4307.18,4216.92,4595.9,4568.72,4328.21,3950.26,4261.54,4632.82,4425.64,4668.72,1697,1706,14.84,0,0,0,0,
122,4128.21,4204.1,4083.08,3937.95,4300.51,4216.92,4594.36,4567.69,4324.62,3946.67,4255.9,4632.82,4431.28,4678.46,1696,1707,14.855,0,0,0,0,
123,4138.46,4204.62,4087.69,3942.05,4300,4214.87,4593.85,4568.21,4321.54,3940,4247.18,4633.33,4429.23,4685.13,1697,1709,14.858,0,0,0,0,
124,4138.97,4206.67,4086.67,3947.69,4309.74,4213.85,4589.74,4562.56,4321.03,3936.92,4252.31,4632.82,4419.49,4682.05,1697,1711,14.865,0,0,0,0,
125,4128.21,4211.79,4078.46,3937.95,4312.31,4212.82,4585.13,4556.92,4319.49,3934.36,4250.77,4625.13,4416.92,4671.79,1696,1713,14.872,0,0,0,0,
126,4119.49,4209.74,4072.82,3922.05,4308.21,4213.85,4586.15,4562.05,4321.03,3935.38,4242.56,4620.51,4423.08,4666.67,1695,1715,14.881,0,0,0,0,
127,4123.59,4212.82,4076.41,3924.62,4312.31,4216.92,4592.31,4569.74,4330.26,3945.64,4255.38,4631.28,4432.31,4674.87,1696,1717,14.888,0,0,0,0,
128,4124.62,4222.56,4078.97,3932.31,4314.36,4218.97,4593.33,4569.23,4335.9,3955.38,4265.64,4635.38,4435.9,4676.92,1696,1715,14.895,0,0,0,0,
0,4118.46,4221.03,4075.9,3928.72,4310.77,4216.41,4587.69,4567.69,4333.33,3954.36,4254.36,4622.05,4436.41,4668.72,1695,1717,14.903,0,0,0,0,
1,4121.03,4214.87,4074.36,3927.69,4313.85,4214.87,4585.13,4568.21,4328.72,3946.15,4249.74,4619.49,4431.79,4668.72,1697,1715,14.911,0,0,0,0,
2,4126.67,4216.41,4074.87,3932.31,4315.9,4216.92,4589.23,4566.67,4331.28,3949.23,4263.59,4629.74,4424.1,4673.33,1696,1715,14.918,0,0,0,0,
3,4122.56,4216.41,4075.38,3929.23,4313.85,4217.44,4592.82,4568.21,4336.41,3958.97,4269.23,4632.31,4427.69,4675.38,1697,1716,14.927,0,0,0,0,
4,4125.13,4215.38,4076.92,3928.21,4314.36,4216.41,4594.87,4567.69,4333.85,3954.87,4263.08,4629.23,4444.62,4677.95,1697,1716,14.934,0,0,0,0,
5,4137.44,4218.46,4076.41,3937.95,4320,4217.44,4593.33,4559.49,4329.23,3949.74,4263.59,4630.26,4451.28,4683.08,1697,1716,14.943,0,0,0,0,
6,4138.97,4217.44,4076.92,3940,4320,4216.41,4589.74,4556.92,4333.33,3958.46,4264.62,4630.26,4447.18,4684.62,1698,1713,14.95,0,0,0,0,
7,4135.38,4215.9,4082.56,3928.72,4317.44,4216.92,4595.38,4572.31,4343.08,3964.62,4264.1,4634.36,4459.49,4685.64,1699,1710,14.957,0,0,0,0,
8,4138.97,4215.9,4084.1,3924.62,4318.97,4218.97,4602.05,4587.69,4356.41,3964.1,4267.18,4642.05,4460,4684.62,1700,1706,14.965,0,0,0,0,
9,4140,4216.92,4081.03,3930.77,4318.46,4218.46,4602.05,4589.23,4365.64,3967.69,4268.72,4638.46,4440.51,4681.54,1701,1706,14.973,0,0,0,0,
10,4136.41,4216.92,4080,3930.26,4316.92,4217.95,4598.97,4577.95,4354.87,3967.18,4263.08,4629.74,4447.18,4676.92,1701,1710,14.981,0,0,0,0,
11,4140,4216.41,4079.49,3928.21,4322.56,4218.46,4596.92,4568.21,4336.92,3960.51,4261.03,4629.23,4467.18,4675.38,1702,1712,14.99,0,0,0,0,
12,4147.69,4216.92,4084.1,3931.28,4326.15,4217.44,4599.49,4568.72,4337.44,3962.05,4266.15,4634.36,4461.54,4683.59,1701,1714,14.997,0,0,0,0,
13,4152.31,4218.97,4089.23,3931.79,4321.54,4216.92,4601.03,4571.28,4341.54,3961.54,4269.74,4634.87,4452.31,4691.28,1702,1715,15.005,0,0,0,0,
14,4154.87,4220,4085.64,3929.23,4322.05,4218.46,4593.85,4568.72,4335.9,3953.85,4264.62,4632.82,4456.92,4685.64,1702,1714,15.012,0,0,0,0,
15,4148.72,4209.23,4082.05,3930.77,4321.54,4213.85,4584.1,4565.13,4331.79,3950.77,4253.33,4628.72,4452.82,4673.85,1702,1713,15.021,0,0,0,0,
16,4140,4205.64,4082.56,3931.28,4311.79,4208.72,4589.23,4567.69,4337.44,3955.38,4250.77,4627.18,4446.15,4672.31,1702,1713,15.028,0,0,0,0,
17,4146.15,4213.33,4084.1,3927.69,4311.79,4212.31,4597.95,4576.41,4346.67,3964.62,4262.56,4636.92,4455.38,4682.05,1703,1715,15.036,0,0,0,0,
18,4154.87,4209.23,4088.72,3925.13,4321.54,4215.9,4592.82,4577.44,4347.69,3965.64,4268.72,4644.1,4457.44,4690.77,1702,1715,15.043,0,0,0,0,
19,4154.87,4212.82,4091.79,3925.13,4325.13,4215.9,4588.21,4569.74,4344.62,3958.97,4263.59,4644.62,4454.36,4691.79,1701,1716,15.051,0,0,0,0,
20,4150.77,4236.92,4089.23,3927.69,4323.59,4218.46,4596.41,4569.23,4347.18,3960.51,4264.62,4647.69,4462.05,4687.69,1702,1715,15.06,0,0,0,0,
21,4148.21,4244.1,4087.69,3928.21,4327.69,4220.51,4598.46,4572.82,4347.18,3964.1,4268.72,4645.13,4467.69,4685.64,1700,1714,15.067,0,0,0,0,
22,4148.21,4231.79,4082.05,3929.23,4331.79,4215.9,4590.26,4569.74,4338.97,3956.92,4264.62,4632.82,4449.74,4684.62,1702,1712,15.075,0,0,0,0,
23,4153.85,4233.33,4078.46,3938.97,4332.31,4213.33,4585.13,4566.67,4335.9,3950.77,4261.54,4628.72,4440,4679.49,1700,1709,15.083,0,0,0,0,
24,4155.38,4238.97,4085.13,3940.51,4330.77,4213.85,4585.13,4566.15,4336.41,3952.31,4258.97,4631.28,4456.41,4677.95,1700,1710,15.09,0,0,0,0,
25,4143.08,4227.69,4085.13,3927.69,4328.21,4213.85,4588.72,4567.18,4336.41,3954.36,4263.08,4630.77,4455.38,4681.03,1701,1709,15.098,0,0,0,0,
26,4137.95,4221.03,4075.9,3923.59,4330.26,4214.87,4593.33,4571.79,4343.08,3958.97,4269.74,4629.23,4443.59,4676.92,1700,1710,15.108,0,0,0,0,
27,4141.03,4225.13,4075.38,3930.77,4334.36,4216.41,4590.77,4566.15,4339.49,3953.33,4256.92,4620.51,4452.82,4668.72,1699,1710,15.115,0,0,0,0,
28,4138.97,4225.13,4079.49,3929.74,4334.87,4215.38,4585.13,4553.33,4325.13,3942.05,4243.59,4614.87,4459.49,4668.72,1698,1712,15.123,0,0,0,0,
29,4141.03,4221.03,4078.97,3926.15,4330.26,4215.9,4584.62,4555.38,4327.18,3946.15,4255.9,4623.59,4457.95,4676.41,1698,1712,15.137,0,0,0,0,
30,4156.41,4226.67,4082.05,3929.74,4330.77,4216.41,4587.69,4568.72,4344.1,3962.05,4271.79,4634.36,4466.67,4689.74,1696,1714,15.14,0,0,0,0,
31,4161.54,4234.87,4088.72,3932.31,4338.46,4215.9,4587.18,4569.74,4342.56,3965.64,4267.69,4635.38,4465.64,4696.41,1697,1714,15.146,0,0,0,0,
32,4152.31,4232.31,4089.23,3930.77,4335.9,4217.44,4585.64,4561.54,4329.74,3953.85,4261.03,4629.23,4451.79,4690.26,1694,1714,15.153,0,0,0,0,
33,4157.95,4228.21,4092.31,3929.23,4333.85,4220,4589.74,4565.13,4334.87,3950.77,4262.05,4632.31,4464.1,4694.36,1695,1713,15.161,0,0,0,0,
34,4164.62,4230.77,4096.92,3929.23,4339.49,4218.97,4597.44,4574.36,4346.67,3960.51,4266.15,4642.56,4482.56,4706.67,1694,1712,15.169,0,0,0,0,
35,4153.85,4231.79,4092.82,3928.21,4337.95,4215.9,4596.41,4571.79,4343.08,3961.03,4266.15,4640.51,4475.9,4705.13,1694,1712,15.176,0,0,0,0,
36,4148.21,4224.62,4089.74,3924.1,4331.79,4216.41,4592.82,4562.05,4330.77,3948.72,4256.41,4631.28,4463.59,4694.36,1694,1710,15.185,0,0,0,0,
37,4151.79,4216.41,4091.28,3924.62,4335.38,4216.41,4592.82,4560,4328.72,3947.69,4250.26,4629.23,4461.54,4688.21,1693,1712,15.193,0,0,0,0,
38,4149.74,4221.54,4087.69,3927.69,4337.95,4213.85,4590.77,4560.51,4333.33,3954.36,4258.97,4630.26,4464.1,4687.18,1693,1712,15.2,0,0,0,0,
39,4149.74,4229.23,4085.13,3927.69,4332.82,4215.38,4586.15,4555.9,4330.26,3948.72,4263.59,4628.21,4462.56,4684.62,1692,1713,15.208,0,0,0,0,
40,4154.36,4228.21,4087.69,3927.69,4332.31,4212.31,4581.54,4548.72,4321.54,3940.51,4253.85,4624.1,4460.51,4679.49,1693,1712,15.216,0,0,0,0,
41,4153.33,4227.18,4089.23,3926.15,4341.03,4204.62,4580.51,4547.18,4323.08,3948.72,4252.82,4625.13,4467.69,4685.64,1691,1712,15.224,0,0,0,0,
42,4156.41,4236.41,4091.28,3924.62,4350.77,4208.21,4583.08,4558.46,4339.49,3966.15,4267.18,4636.92,4481.54,4704.62,1693,1710,15.232,0,0,0,0,
43,4166.15,4247.69,4096.41,3929.23,4351.79,4215.9,4588.21,4569.23,4349.23,3973.33,4274.87,4646.15,4490.77,4713.33,1692,1709,15.239,0,0,0,0,
44,4168.72,4252.31,4097.44,3931.79,4346.67,4214.87,4591.28,4575.38,4351.28,3972.82,4278.97,4645.13,4487.69,4712.82,1693,1709,15.247,0,0,0,0,
45,4169.23,4251.28,4099.49,3928.21,4347.69,4214.36,4596.92,4582.56,4360,3975.9,4284.62,4648.21,4483.59,4718.46,1693,1709,15.255,0,0,0,0,
46,4169.23,4247.69,4106.15,3926.67,4351.28,4218.46,4598.97,4581.03,4362.56,3977.95,4275.38,4651.28,4494.87,4716.92,1694,1711,15.262,0,0,0,0,
47,4157.95,4247.69,4106.15,3927.18,4347.69,4216.92,4592.31,4567.18,4345.64,3966.15,4260.51,4645.64,4497.44,4707.18,1696,1712,15.27,0,0,0,0,
48,4149.74,4244.1,4096.92,3928.72,4348.72,4214.87,4585.64,4561.54,4334.36,3953.85,4271.79,4642.56,4477.44,4703.08,1698,1713,15.279,0,0,0,0,
49,4154.36,4238.97,4087.69,3930.77,4354.87,4215.9,4584.62,4567.18,4343.08,3963.08,4284.62,4643.08,4470.26,4703.08,1702,1714,15.287,0,0,0,0,
50,4151.79,4238.97,4089.23,3927.18,4356.41,4216.41,4588.21,4569.23,4352.31,3973.33,4273.85,4637.44,4488.21,4700.51,1707,1713,15.294,0,0,0,0,
51,4141.03,4241.03,4093.85,3926.15,4356.92,4217.95,4588.72,4569.23,4352.31,3973.85,4262.05,4631.28,4498.97,4697.44,1714,1705,15.304,0,0,0,0,
52,4136.92,4237.44,4087.69,3925.64,4356.92,4220.51,4586.15,4569.23,4351.28,3972.31,4265.64,4631.79,4489.74,4694.36,1721,1697,15.31,0,0,0,0,
53,4134.36,4222.56,4077.95,3918.46,4349.74,4220.51,4591.28,4571.28,4355.38,3974.87,4267.69,4635.9,4480,4692.31,1731,1686,15.318,0,0,0,0,
54,4132.31,4217.44,4082.05,3916.92,4343.08,4218.97,4598.46,4577.44,4363.59,3974.36,4263.08,4634.36,4475.9,4688.21,1739,1677,15.325,0,0,0,0,
55,4145.64,4235.9,4090.77,3927.18,4347.69,4218.46,4594.87,4576.92,4364.1,3969.23,4264.62,4628.72,4474.36,4685.13,1749,1670,15.333,0,0,0,0,
56,4165.64,4258.97,4091.28,3938.46,4354.36,4218.46,4584.62,4565.64,4353.33,3964.62,4264.1,4623.08,4471.79,4685.64,1759,1666,15.341,0,0,0,0,
57,4170.77,4269.74,4094.36,3947.69,4356.92,4218.46,4584.62,4556.41,4340.51,3962.56,4255.38,4620,4467.69,4680.51,1768,1669,15.349,0,0,0,0,
58,4173.33,4280.51,4099.49,3955.9,4361.03,4215.9,4585.64,4551.79,4331.79,3957.44,4247.18,4619.49,4460.51,4669.74,1780,1668,15.356,0,0,0,0,
59,4185.13,4296.41,4095.38,3955.9,4367.69,4215.38,4575.9,4546.67,4329.74,3946.67,4238.46,4617.44,4450.26,4657.95,1793,1669,15.364,0,0,0,0,
60,4192.82,4294.87,4091.79,3955.38,4373.33,4215.38,4567.69,4538.46,4322.56,3929.74,4220.51,4605.13,4432.31,4638.97,1806,1670,15.372,0,0,0,0,
61,4184.1,4295.9,4090.26,3962.56,4368.72,4207.18,4568.72,4526.67,4298.97,3906.15,4202.05,4581.54,4404.1,4613.33,1818,1672,15.38,0,0,0,0,
62,4183.59,4318.46,4086.15,3969.23,4362.05,4199.49,4567.69,4519.49,4284.62,3891.79,4196.92,4572.82,4384.1,4600.51,1829,1676,15.394,0,0,0,0,
63,4198.46,4320.51,4089.23,3975.38,4355.9,4193.85,4556.41,4519.49,4287.18,3891.79,4194.87,4581.03,4378.97,4597.44,1838,1682,15.398,0,0,0,0,
64,4201.03,4311.79,4098.97,3979.49,4351.79,4191.28,4554.36,4525.13,4293.85,3896.92,4194.87,4584.62,4382.05,4595.38,1847,1689,15.409,0,0,0,0,
65,4198.46,4345.64,4103.08,3974.87,4357.95,4198.46,4568.72,4544.1,4310.77,3916.41,4208.72,4589.74,4393.33,4604.62,1860,1703,15.413,0,0,0,0,
66,4215.38,4376.92,4104.1,3975.9,4367.18,4206.15,4574.87,4550.26,4323.08,3924.62,4210.77,4592.82,4393.85,4607.18,1865,1710,15.419,0,0,0,0,
67,4224.1,4365.64,4104.62,3988.21,4368.72,4203.08,4564.62,4530.77,4305.13,3902.05,4188.72,4578.46,4377.95,4589.23,1866,1715,15.428,0,0,0,0,
68,4206.67,4360,4104.62,3986.15,4369.23,4200.51,4558.46,4525.64,4294.87,3894.36,4184.1,4570.26,4367.69,4583.59,1867,1719,15.435,0,0,0,0,
