COUNTER,AF3,F7,F3, FC5, T7, P7, O1, O2,P8, T8, FC6, F4,F8, AF4,GYROX, GYROY, TIMESTAMP, FUNC_ID, FUNC_VALUE, MARKER, SYNC_SIGNAL,
16,4089.23,4199.49,4075.38,3868.72,4397.95,4184.1,4585.13,4540,4264.62,3912.31,4216.41,4586.67,4329.23,4586.15,1691,1708,32.214,0,0,0,0,
17,4086.67,4201.03,4077.95,3875.38,4398.97,4183.59,4587.69,4542.05,4262.05,3912.82,4214.87,4585.13,4328.21,4593.85,1690,1707,32.222,0,0,0,0,
18,4091.28,4202.05,4075.38,3884.62,4391.79,4174.87,4585.13,4537.44,4253.85,3909.23,4219.49,4587.18,4321.03,4593.33,1690,1709,32.229,0,0,0,0,
19,4093.33,4199.49,4075.38,3879.49,4388.72,4172.31,4580,4533.85,4246.15,3905.64,4221.03,4587.18,4325.64,4589.74,1690,1709,32.238,0,0,0,0,
20,4085.13,4197.44,4076.41,3875.38,4389.74,4173.33,4580,4535.38,4248.21,3908.21,4221.03,4586.15,4333.85,4590.77,1690,1710,32.245,0,0,0,0,
21,4081.03,4196.92,4074.36,3878.46,4390.77,4174.36,4581.03,4536.92,4252.31,3910.26,4217.95,4584.1,4332.31,4587.69,1690,1710,32.252,0,0,0,0,
22,4086.67,4196.92,4074.36,3880.51,4391.28,4172.82,4579.49,4535.9,4253.33,3907.69,4215.9,4584.62,4323.59,4586.67,1690,1711,32.26,0,0,0,0,
23,4091.79,4197.44,4077.95,3878.97,4391.28,4174.36,4581.54,4535.9,4255.9,3906.67,4223.59,4587.18,4323.59,4597.44,1691,1710,32.269,0,0,0,0,
24,4085.64,4197.95,4073.85,3876.92,4392.82,4181.54,4584.1,4537.95,4259.49,3910.77,4233.33,4586.67,4337.44,4600,1690,1711,32.276,0,0,0,0,
25,4075.9,4193.33,4070.77,3878.97,4394.36,4185.64,4584.62,4538.46,4261.54,3914.36,4229.23,4584.62,4343.59,4589.23,1691,1710,32.284,0,0,0,0,
26,4077.95,4188.21,4074.87,3875.38,4392.82,4183.08,4586.15,4539.49,4264.1,3913.85,4218.46,4584.1,4332.82,4585.13,1690,1710,32.292,0,0,0,0,
27,4083.59,4190.77,4077.44,3863.08,4389.74,4181.54,4585.64,4539.49,4266.67,3914.87,4224.62,4585.13,4321.54,4586.67,1692,1711,32.299,0,0,0,0,
28,4079.49,4194.36,4073.85,3866.15,4389.23,4184.62,4583.59,4541.54,4269.23,3921.03,4229.23,4584.62,4324.62,4586.15,1692,1709,32.308,0,0,0,0,
29,4076.92,4193.85,4068.72,3880.51,4389.74,4186.15,4586.15,4548.72,4273.85,3928.21,4220,4584.1,4335.38,4584.62,1691,1709,32.315,0,0,0,0,
30,4080.51,4191.28,4066.15,3877.44,4390.77,4185.64,4588.21,4548.72,4270.77,3924.62,4215.38,4582.56,4335.38,4585.64,1692,1708,32.323,0,0,0,0,
31,4083.08,4187.69,4071.28,3871.79,4391.28,4183.59,4585.13,4539.49,4262.05,3914.36,4216.41,4580.51,4325.13,4586.15,1691,1709,32.331,0,0,0,0,
32,4083.08,4183.08,4075.38,3880,4388.21,4183.59,4586.15,4536.41,4261.03,3910.26,4222.05,4583.08,4322.05,4588.72,1692,1709,32.339,0,0,0,0,
33,4076.92,4185.64,4069.74,3873.85,4387.18,4184.62,4587.18,4539.49,4263.59,3910.26,4232.82,4586.15,4331.28,4593.33,1691,1710,32.346,0,0,0,0,
34,4066.15,4191.79,4064.1,3860.51,4391.79,4185.64,4586.67,4541.54,4265.13,3909.74,4226.67,4586.15,4333.33,4591.28,1691,1709,32.354,0,0,0,0,
35,4067.69,4190.77,4066.67,3870.26,4393.33,4186.67,4587.18,4543.59,4270.26,3913.85,4214.87,4583.59,4321.03,4585.13,1690,1710,32.362,0,0,0,0,
36,4081.54,4185.64,4069.23,3881.54,4392.31,4184.1,4585.64,4543.59,4276.92,3923.08,4223.59,4582.56,4321.03,4590.77,1692,1711,32.37,0,0,0,0,
37,4090.26,4191.28,4071.28,3877.95,4393.85,4183.08,4584.1,4543.08,4278.97,3927.69,4233.33,4587.69,4339.49,4609.23,1689,1710,32.379,0,0,0,0,
38,4092.31,4202.05,4072.82,3878.46,4398.46,4186.67,4584.62,4543.59,4274.87,3928.72,4232.31,4593.33,4351.28,4620,1691,1712,32.387,0,0,0,0,
39,4091.79,4202.05,4074.36,3876.41,4397.95,4187.18,4584.62,4541.54,4275.38,3931.28,4233.85,4591.79,4349.74,4620,1690,1711,32.393,0,0,0,0,
40,4087.18,4197.95,4077.95,3871.79,4395.9,4183.59,4584.1,4538.97,4276.92,3929.74,4234.36,4587.18,4346.15,4615.9,1689,1712,32.402,0,0,0,0,
41,4085.64,4201.54,4076.41,3872.31,4399.49,4185.13,4584.62,4540,4271.79,3925.64,4231.28,4586.15,4341.54,4606.67,1690,1711,32.41,0,0,0,0,
42,4089.23,4200.51,4068.21,3869.23,4401.03,4186.67,4585.13,4541.03,4269.23,3927.18,4230.26,4584.62,4338.46,4601.03,1689,1711,32.417,0,0,0,0,
43,4095.9,4194.87,4067.69,3869.23,4394.36,4183.59,4587.18,4538.97,4271.79,3932.31,4229.74,4585.64,4343.08,4605.64,1689,1710,32.425,0,0,0,0,
44,4098.46,4193.33,4076.92,3873.85,4391.28,4184.1,4588.21,4543.08,4273.85,3930.77,4231.28,4594.36,4345.13,4606.67,1689,1710,32.433,0,0,0,0,
45,4092.31,4190.77,4079.49,3868.21,4391.79,4183.08,4586.67,4546.15,4274.87,3924.1,4232.82,4594.87,4336.41,4601.54,1690,1710,32.44,0,0,0,0,
46,4077.95,4185.64,4073.85,3858.46,4385.64,4174.87,4584.62,4546.67,4274.87,3924.62,4231.79,4587.18,4333.33,4602.05,1689,1710,32.448,0,0,0,0,
47,4071.79,4184.1,4074.36,3860.51,4381.03,4173.33,4585.13,4550.26,4274.36,3931.28,4230.77,4590.26,4333.33,4605.64,1692,1710,32.456,0,0,0,0,
48,4084.62,4188.21,4078.97,3873.33,4387.69,4181.54,4585.64,4554.87,4276.41,3931.79,4233.85,4599.49,4335.9,4608.72,1690,1709,32.464,0,0,0,0,
49,4094.87,4189.23,4075.38,3880,4391.28,4185.13,4587.18,4555.38,4278.97,3927.18,4233.85,4594.87,4344.1,4612.31,1691,1711,32.472,0,0,0,0,
50,4090.77,4184.1,4068.21,3871.28,4386.67,4181.54,4588.72,4552.31,4273.85,3924.62,4229.74,4584.62,4347.69,4608.72,1692,1709,32.479,0,0,0,0,
51,4088.72,4186.15,4069.74,3868.21,4388.72,4183.08,4588.72,4552.82,4269.23,3926.15,4230.26,4586.15,4342.05,4600.51,1691,1710,32.488,0,0,0,0,
52,4094.36,4193.85,4077.44,3874.87,4392.82,4187.69,4587.18,4552.82,4272.82,3929.74,4235.9,4593.33,4337.95,4605.13,1692,1710,32.496,0,0,0,0,
53,4090.77,4191.28,4078.46,3869.23,4384.1,4181.03,4585.13,4546.15,4277.95,3929.23,4234.36,4591.28,4336.92,4615.38,1691,1710,32.503,0,0,0,0,
54,4083.59,4186.15,4074.87,3868.72,4380.51,4172.31,4580,4538.46,4273.33,3925.64,4229.23,4589.23,4337.44,4614.36,1691,1710,32.511,0,0,0,0,
55,4097.95,4195.38,4078.46,3880,4389.74,4171.79,4574.87,4538.97,4267.18,3927.18,4232.31,4598.97,4348.21,4617.95,1692,1710,32.518,0,0,0,0,
56,4115.38,4203.59,4085.64,3880,4389.74,4173.33,4573.85,4536.92,4265.13,3927.18,4237.95,4606.67,4353.33,4628.72,1692,1710,32.526,0,0,0,0,
57,4108.72,4199.49,4081.54,3877.44,4383.08,4169.74,4572.31,4525.13,4253.85,3916.41,4235.38,4598.46,4343.59,4623.59,1691,1710,32.534,0,0,0,0,
58,4097.44,4197.44,4078.97,3882.05,4385.13,4168.21,4569.74,4520,4243.59,3908.21,4231.79,4590.77,4340.51,4618.46,1691,1710,32.542,0,0,0,0,
59,4103.08,4202.56,4086.15,3880.51,4386.15,4170.26,4571.28,4525.13,4247.18,3910.26,4231.79,4594.87,4338.46,4626.67,1691,1710,32.55,0,0,0,0,
60,4107.69,4202.56,4088.72,3880,4384.1,4171.28,4574.36,4529.23,4252.82,3912.31,4234.36,4597.95,4329.23,4625.13,1692,1709,32.558,0,0,0,0,
61,4097.44,4196.92,4083.08,3880.51,4386.15,4170.77,4572.82,4526.67,4251.28,3911.28,4229.23,4590.77,4328.72,4612.31,1691,1710,32.565,0,0,0,0,
62,4090.26,4189.23,4077.44,3875.9,4389.74,4169.74,4570.77,4523.08,4247.69,3908.72,4219.49,4583.08,4336.41,4609.23,1692,1710,32.573,0,0,0,0,
63,4092.82,4186.15,4078.97,3875.9,4388.72,4168.72,4570.77,4522.56,4246.15,3906.15,4219.49,4587.18,4340.51,4609.74,1692,1711,32.581,0,0,0,0,
64,4092.82,4189.74,4081.54,3876.41,4384.62,4168.72,4571.28,4524.1,4247.69,3909.23,4229.23,4594.36,4340.51,4611.28,1692,1709,32.589,0,0,0,0,
65,4096.41,4196.41,4081.54,3876.41,4382.56,4167.18,4569.74,4523.59,4247.18,3912.31,4234.87,4595.9,4341.03,4621.03,1690,1709,32.597,0,0,0,0,
66,4101.54,4202.05,4084.62,3879.49,4387.18,4168.72,4568.72,4523.08,4247.69,3909.23,4234.87,4598.46,4348.21,4624.62,1692,1710,32.605,0,0,0,0,
67,4097.44,4202.56,4089.74,3878.97,4389.74,4171.79,4570.77,4528.21,4251.79,3915.38,4235.38,4600.51,4355.38,4619.49,1690,1710,32.612,0,0,0,0,
68,4095.38,4201.54,4088.21,3875.9,4386.67,4171.79,4573.33,4533.33,4250.26,3923.59,4232.82,4598.97,4353.85,4618.97,1690,1711,32.62,0,0,0,0,
69,4102.56,4203.08,4081.03,3881.03,4384.1,4169.74,4572.82,4534.36,4248.72,3916.92,4232.31,4599.49,4351.79,4625.13,1691,1709,32.628,0,0,0,0,
70,4106.15,4200,4081.03,3883.08,4385.13,4169.74,4573.33,4535.9,4256.92,3913.85,4243.59,4603.08,4350.26,4630.26,1690,1710,32.636,0,0,0,0,
71,4100,4198.97,4084.1,3880.51,4390.26,4171.79,4579.49,4541.03,4266.15,3924.62,4248.21,4603.59,4348.21,4625.13,1691,1710,32.644,0,0,0,0,
72,4099.49,4202.05,4082.05,3883.08,4392.82,4178.46,4585.13,4542.05,4267.18,3930.26,4236.41,4601.03,4352.82,4617.95,1691,1711,32.651,0,0,0,0,
73,4102.56,4197.44,4078.46,3876.41,4388.72,4181.03,4581.54,4539.49,4265.13,3924.62,4227.18,4600.51,4354.87,4621.03,1692,1710,32.659,0,0,0,0,
74,4098.97,4191.28,4075.9,3866.67,4385.64,4172.31,4573.85,4537.95,4261.03,3916.92,4233.85,4596.41,4349.74,4627.18,1691,1712,32.668,0,0,0,0,
75,4091.28,4195.9,4075.38,3871.28,4386.15,4166.67,4570.77,4535.38,4256.92,3909.74,4234.87,4591.28,4350.77,4618.97,1692,1712,32.675,0,0,0,0,
76,4091.28,4201.03,4080,3880,4385.64,4170.26,4572.82,4535.9,4258.46,3913.85,4228.21,4594.36,4351.79,4609.74,1691,1712,32.683,0,0,0,0,
77,4098.46,4198.97,4087.69,3880,4387.69,4173.33,4572.82,4539.49,4265.64,3926.15,4235.9,4602.56,4350.77,4620,1692,1712,32.692,0,0,0,0,
78,4103.59,4203.59,4089.23,3880,4391.28,4173.33,4573.33,4541.03,4272.31,3929.74,4249.74,4607.18,4358.97,4633.33,1691,1711,32.698,0,0,0,0,
79,4103.59,4206.15,4085.13,3881.03,4390.26,4171.79,4580,4538.97,4270.26,3927.18,4249.23,4607.69,4368.72,4635.9,1691,1712,32.706,0,0,0,0,
80,4097.44,4199.49,4083.08,3877.95,4390.77,4174.87,4583.08,4539.49,4269.74,3925.64,4244.62,4612.31,4369.23,4633.33,1692,1709,32.715,0,0,0,0,
81,4094.36,4198.97,4086.67,3877.95,4394.36,4180.51,4584.1,4544.1,4276.92,3930.77,4248.72,4617.44,4364.1,4633.33,1690,1711,32.722,0,0,0,0,
82,4101.03,4198.46,4089.74,3881.03,4393.85,4176.92,4584.1,4542.56,4274.36,3929.23,4246.15,4611.28,4361.54,4630.26,1691,1710,32.731,0,0,0,0,
83,4095.9,4189.23,4084.1,3876.92,4387.69,4168.72,4577.95,4534.87,4260,3914.36,4228.21,4593.33,4354.87,4615.9,1690,1711,32.737,0,0,0,0,
84,4082.05,4186.15,4077.44,3868.72,4388.21,4170.26,4574.36,4533.33,4256.92,3904.62,4219.49,4584.1,4333.85,4604.62,1690,1711,32.745,0,0,0,0,
85,4085.13,4188.72,4077.44,3867.69,4390.77,4177.44,4580,4537.44,4264.62,3911.79,4227.18,4591.79,4324.62,4604.62,1689,1712,32.753,0,0,0,0,
86,4094.36,4188.21,4081.03,3878.97,4386.67,4178.46,4584.62,4537.95,4264.1,3914.87,4231.79,4598.46,4341.03,4606.15,1689,1711,32.761,0,0,0,0,
87,4088.72,4187.69,4084.62,3880.51,4386.15,4178.97,4584.1,4543.08,4264.62,3909.74,4228.72,4598.97,4349.74,4607.18,1688,1711,32.769,0,0,0,0,
88,4087.69,4186.15,4084.1,3866.15,4389.74,4180.51,4584.1,4550.77,4271.28,3914.87,4231.28,4597.44,4343.08,4616.41,1688,1711,32.777,0,0,0,0,
89,4099.49,4182.56,4081.54,3864.62,4390.77,4183.08,4583.59,4547.69,4273.85,3922.56,4238.46,4601.03,4346.15,4624.62,1688,1710,32.784,0,0,0,0,
90,4097.44,4186.67,4085.64,3876.41,4388.72,4184.62,4582.56,4540,4269.23,3925.13,4235.38,4606.67,4352.31,4621.54,1687,1711,32.792,0,0,0,0,
91,4089.74,4187.69,4090.26,3880.51,4386.15,4180.51,4581.03,4536.92,4264.1,3919.49,4229.74,4602.05,4346.15,4615.38,1688,1710,32.8,0,0,0,0,
92,4100,4188.21,4089.23,3875.38,4386.67,4176.41,4581.03,4536.92,4264.1,3914.87,4238.97,4598.97,4348.72,4620.51,1687,1710,32.808,0,0,0,0,
93,4110.77,4198.97,4089.23,3870.26,4389.74,4180.51,4583.59,4537.44,4266.15,3923.08,4248.21,4605.64,4364.62,4627.69,1688,1708,32.816,0,0,0,0,
94,4103.08,4195.9,4086.67,3870.26,4388.21,4182.56,4581.54,4538.46,4265.13,3924.1,4246.67,4606.67,4362.05,4624.1,1688,1708,32.824,0,0,0,0,
95,4089.74,4185.64,4077.95,3874.87,4386.67,4175.38,4580,4536.92,4261.54,3912.31,4243.08,4597.44,4345.13,4615.9,1688,1709,32.832,0,0,0,0,
96,4092.82,4189.23,4077.95,3879.49,4390.77,4175.9,4582.56,4535.38,4261.03,3910.26,4238.46,4596.41,4347.18,4615.38,1689,1710,32.839,0,0,0,0,
97,4102.56,4191.79,4085.13,3877.44,4392.82,4184.62,4586.15,4539.49,4264.1,3924.1,4235.9,4602.56,4357.95,4612.82,1690,1710,32.847,0,0,0,0,
98,4100,4191.79,4088.21,3876.41,4392.82,4185.64,4586.67,4542.56,4268.72,3929.23,4235.9,4605.13,4356.41,4609.23,1690,1712,32.855,0,0,0,0,
99,4089.23,4195.9,4084.1,3875.9,4393.85,4180,4584.1,4540.51,4268.72,3919.49,4233.33,4601.54,4350.77,4614.87,1692,1713,32.863,0,0,0,0,
100,4092.82,4196.41,4081.54,3877.44,4391.28,4180,4583.08,4538.97,4267.69,3919.49,4238.97,4600,4347.69,4623.59,1691,1711,32.871,0,0,0,0,
101,4102.05,4197.44,4084.1,3881.54,4389.23,4182.05,4584.1,4539.49,4270.77,3926.15,4246.15,4601.54,4348.21,4621.03,1691,1711,32.878,0,0,0,0,
102,4099.49,4201.03,4086.67,3879.49,4389.74,4177.44,4584.1,4539.49,4270.77,3921.03,4237.44,4601.03,4349.74,4609.74,1693,1709,32.886,0,0,0,0,
103,4093.33,4191.28,4088.21,3878.46,4390.26,4170.77,4581.54,4538.46,4265.13,3915.38,4234.36,4599.49,4345.13,4610.77,1691,1710,32.895,0,0,0,0,
104,4087.18,4182.56,4086.67,3877.44,4386.67,4170.26,4577.44,4537.44,4263.59,3920,4241.03,4601.03,4342.56,4616.92,1693,1711,32.902,0,0,0,0,
105,4082.56,4184.1,4081.03,3869.23,4380,4170.26,4571.79,4536.92,4265.64,3917.95,4233.33,4597.95,4345.13,4608.72,1692,1710,32.91,0,0,0,0,
106,4084.62,4181.03,4077.95,3864.62,4376.92,4167.18,4569.74,4534.36,4260,3906.67,4226.67,4594.36,4334.87,4603.08,1692,1711,32.917,0,0,0,0,
107,4090.26,4182.05,4082.05,3866.15,4380.51,4168.21,4577.44,4533.33,4260,3909.23,4231.28,4598.46,4327.69,4606.67,1692,1710,32.925,0,0,0,0,
108,4090.26,4188.21,4083.59,3864.1,4382.56,4172.82,4585.64,4540,4274.87,3926.15,4230.26,4602.05,4338.97,4608.21,1692,1710,32.933,0,0,0,0,
109,4087.18,4182.05,4081.03,3862.56,4380.51,4175.38,4585.64,4546.15,4283.08,3932.31,4233.85,4604.62,4350.26,4617.44,1690,1710,32.941,0,0,0,0,
110,4093.85,4177.44,4085.64,3870.77,4379.49,4180,4585.64,4546.15,4279.49,3928.21,4248.72,4609.23,4355.9,4641.54,1691,1711,32.949,0,0,0,0,
111,4102.56,4182.56,4093.33,3877.95,4383.08,4183.59,4588.72,4550.77,4283.08,3933.85,4253.33,4613.85,4367.69,4657.95,1690,1711,32.957,0,0,0,0,
112,4107.18,4177.95,4094.36,3873.85,4388.21,4185.13,4589.23,4552.82,4288.21,3941.54,4248.21,4615.9,4375.9,4661.54,1688,1711,32.964,0,0,0,0,
113,4109.23,4168.72,4092.82,3865.13,4386.67,4185.13,4585.64,4546.67,4282.56,3934.87,4254.87,4621.03,4373.85,4668.21,1687,1711,32.973,0,0,0,0,
114,4103.59,4164.62,4094.36,3861.03,4382.56,4181.54,4584.1,4549.23,4281.03,3934.87,4267.18,4625.64,4382.56,4680.51,1686,1712,32.98,0,0,0,0,
115,4090.77,4156.92,4089.74,3862.56,4384.1,4178.97,4583.59,4554.36,4285.13,3944.62,4265.64,4620.51,4400,4686.15,1686,1712,32.988,0,0,0,0,
116,4083.59,4150.26,4082.05,3862.56,4384.1,4181.54,4586.67,4551.28,4285.13,3942.05,4258.46,4613.33,4393.33,4672.31,1686,1712,32.996,0,0,0,0,
117,4086.15,4150.77,4084.62,3859.49,4378.46,4184.62,4590.26,4551.28,4283.59,3940.51,4262.05,4612.82,4374.87,4661.54,1685,1712,33.004,0,0,0,0,
118,4084.1,4152.82,4088.72,3859.49,4377.44,4184.1,4591.28,4556.92,4286.67,3944.62,4268.72,4617.44,4385.13,4664.1,1686,1712,33.011,0,0,0,0,
119,4073.85,4150.26,4087.18,3860.51,4380.51,4182.05,4588.21,4554.87,4286.67,3941.54,4265.13,4620.51,4401.03,4663.08,1685,1711,33.019,0,0,0,0,
120,4075.38,4146.15,4086.67,3859.49,4381.54,4182.56,4584.62,4550.26,4283.59,3939.49,4260,4623.08,4395.38,4660,1684,1713,33.027,0,0,0,0,
121,4090.77,4147.18,4090.26,3862.05,4382.05,4184.62,4590.26,4557.95,4287.69,3943.08,4270.26,4624.62,4390.77,4665.13,1686,1712,33.035,0,0,0,0,
122,4089.23,4152.82,4090.26,3867.69,4383.59,4186.15,4596.41,4565.13,4294.87,3944.1,4280,4625.64,4398.46,4671.79,1684,1712,33.043,0,0,0,0,
123,4076.41,4155.9,4091.79,3866.15,4382.56,4185.13,4595.38,4561.54,4292.31,3942.05,4270.26,4631.28,4396.41,4670.77,1686,1713,33.051,0,0,0,0,
124,4083.08,4149.23,4092.82,3854.87,4379.49,4183.59,4594.87,4561.54,4286.15,3943.08,4264.62,4631.79,4383.59,4664.1,1685,1712,33.059,0,0,0,0,
125,4089.74,4142.05,4085.13,3851.28,4378.97,4184.1,4594.87,4568.72,4287.69,3942.56,4272.31,4621.03,4387.69,4656.92,1687,1712,33.066,0,0,0,0,
126,4079.49,4146.67,4080.51,3861.03,4382.05,4184.1,4594.87,4571.79,4292.82,3941.03,4275.38,4618.46,4396.92,4659.49,1687,1711,33.074,0,0,0,0,
127,4073.85,4150.26,4084.1,3864.1,4381.54,4184.62,4598.46,4567.69,4293.33,3942.05,4273.33,4625.64,4389.23,4663.59,1689,1712,33.082,0,0,0,0,
128,4076.92,4145.64,4083.08,3860.51,4380.51,4185.13,4600.51,4560,4288.21,3943.08,4270.77,4623.59,4383.08,4660.51,1689,1711,33.09,0,0,0,0,
0,4074.36,4146.67,4084.1,3862.05,4381.03,4183.08,4593.85,4553.33,4284.62,3940.51,4263.59,4615.38,4389.74,4654.36,1690,1711,33.097,0,0,0,0,
1,4073.33,4155.38,4087.18,3863.59,4382.56,4182.05,4588.21,4552.82,4283.59,3938.46,4258.46,4614.87,4390.26,4649.23,1690,1710,33.105,0,0,0,0,
2,4077.44,4155.38,4084.1,3861.54,4384.62,4183.59,4588.21,4556.41,4288.72,3947.18,4262.56,4619.49,4389.23,4651.79,1690,1711,33.113,0,0,0,0,
3,4077.95,4152.82,4086.15,3863.59,4386.67,4183.59,4587.18,4553.85,4296.41,3956.41,4273.33,4624.1,4396.41,4660.51,1692,1709,33.141,0,0,0,0,
4,4080,4158.97,4093.33,3865.64,4388.21,4182.05,4585.13,4548.21,4292.31,3949.23,4277.95,4628.21,4400,4666.15,1690,1710,33.142,0,0,0,0,
5,4084.62,4160.51,4092.31,3863.08,4386.15,4183.08,4585.13,4548.21,4282.56,3939.49,4272.82,4626.67,4399.49,4666.15,1691,1711,33.142,0,0,0,0,
6,4085.13,4152.82,4089.74,3867.18,4382.05,4184.1,4587.18,4550.77,4282.56,3941.03,4266.15,4622.56,4399.49,4665.13,1690,1709,33.146,0,0,0,0,
7,4090.26,4157.44,4092.31,3874.87,4384.1,4182.56,4586.67,4543.59,4283.59,3946.15,4268.21,4623.08,4390.26,4664.1,1690,1710,33.152,0,0,0,0,
8,4103.08,4180,4092.82,3877.44,4391.28,4182.56,4583.59,4536.92,4278.46,3945.64,4273.85,4628.72,4389.23,4667.69,1690,1710,33.164,0,0,0,0,
9,4100.51,4187.69,4093.33,3880.51,4392.31,4184.1,4584.1,4539.49,4276.41,3944.62,4273.33,4628.21,4398.46,4673.33,1689,1711,33.168,0,0,0,0,
10,4089.74,4170.77,4093.33,3876.92,4388.72,4182.56,4585.13,4539.49,4272.31,3942.56,4266.67,4618.97,4389.23,4666.67,1688,1711,33.176,0,0,0,0,
11,4087.69,4163.59,4090.77,3864.1,4387.69,4181.54,4584.62,4535.9,4266.67,3938.97,4262.56,4617.95,4374.36,4657.44,1689,1711,33.184,0,0,0,0,
12,4086.67,4168.21,4091.79,3863.59,4390.26,4183.59,4586.15,4541.03,4272.82,3938.97,4265.13,4621.54,4384.1,4656.41,1688,1710,33.198,0,0,0,0,
13,4086.15,4169.23,4093.33,3880.51,4392.31,4184.1,4588.21,4546.67,4278.97,3937.95,4264.62,4617.44,4392.31,4657.44,1687,1712,33.205,0,0,0,0,
14,4091.79,4171.79,4090.26,3883.59,4391.28,4184.1,4588.72,4545.64,4277.95,3937.95,4263.59,4617.95,4382.56,4656.41,1688,1711,33.208,0,0,0,0,
15,4091.79,4171.28,4088.72,3870.26,4391.79,4186.15,4586.67,4543.08,4274.36,3938.97,4264.1,4626.67,4376.92,4658.46,1686,1711,33.215,0,0,0,0,
16,4087.69,4166.15,4090.26,3864.1,4390.77,4186.15,4586.67,4545.64,4275.38,3941.03,4265.13,4633.33,4382.56,4665.13,1687,1711,33.223,0,0,0,0,
17,4087.18,4167.18,4090.77,3864.62,4390.77,4186.15,4594.36,4553.33,4283.08,3943.59,4267.69,4632.31,4392.82,4663.59,1686,1710,33.231,0,0,0,0,
18,4083.59,4169.23,4091.79,3869.23,4393.85,4187.18,4601.03,4556.92,4285.64,3943.08,4265.13,4623.08,4395.38,4651.28,1686,1712,33.238,0,0,0,0,
19,4082.05,4169.74,4090.77,3880.51,4393.33,4187.69,4596.41,4554.87,4283.59,3943.59,4262.56,4616.41,4384.62,4645.64,1687,1712,33.246,0,0,0,0,
20,4083.08,4170.77,4085.64,3877.44,4390.77,4187.18,4594.36,4558.46,4287.69,3944.1,4263.59,4615.9,4379.49,4648.72,1686,1711,33.255,0,0,0,0,
21,4077.95,4168.21,4082.05,3864.1,4392.82,4187.18,4598.46,4564.62,4293.85,3940,4263.08,4615.38,4383.08,4646.67,1687,1711,33.262,0,0,0,0,
22,4077.95,4169.74,4086.67,3867.18,4393.85,4187.18,4599.49,4563.59,4297.44,3941.54,4264.1,4617.95,4376.41,4646.67,1686,1712,33.27,0,0,0,0,
23,4084.62,4169.23,4092.31,3875.9,4388.21,4186.15,4594.36,4556.41,4294.36,3946.67,4267.18,4626.15,4372.31,4649.74,1687,1711,33.277,0,0,0,0,
24,4075.38,4156.92,4089.23,3866.15,4383.59,4184.1,4589.23,4548.21,4280,3931.79,4258.97,4620.51,4376.92,4640.51,1687,1713,33.285,0,0,0,0,
25,4062.05,4154.36,4085.64,3859.49,4383.59,4182.56,4586.15,4537.44,4264.1,3914.87,4245.13,4604.62,4373.85,4632.82,1688,1712,33.298,0,0,0,0,
26,4072.82,4167.18,4089.23,3868.72,4387.18,4183.59,4586.67,4535.9,4261.54,3919.49,4246.67,4606.15,4371.28,4641.03,1686,1713,33.301,0,0,0,0,
27,4089.74,4174.36,4092.82,3877.44,4389.23,4184.62,4587.69,4538.46,4266.67,3929.74,4255.9,4616.41,4379.49,4647.18,1688,1713,33.309,0,0,0,0,
28,4092.82,4174.36,4091.79,3879.49,4392.82,4184.1,4587.18,4539.49,4270.26,3931.79,4259.49,4618.46,4382.05,4645.64,1688,1711,33.317,0,0,0,0,
29,4084.62,4173.33,4090.77,3874.87,4394.87,4185.64,4587.69,4545.13,4275.38,3932.31,4263.08,4614.87,4377.44,4643.08,1688,1712,33.325,0,0,0,0,
30,4072.31,4169.23,4090.26,3867.69,4389.74,4186.15,4587.18,4547.69,4277.95,3935.38,4263.08,4611.79,4378.46,4638.97,1689,1712,33.332,0,0,0,0,
31,4071.28,4166.15,4089.74,3870.77,4387.18,4184.1,4585.64,4542.56,4276.41,3936.92,4260.51,4610.77,4380.51,4639.49,1689,1712,33.341,0,0,0,0,
32,4086.67,4171.28,4092.82,3877.95,4391.28,4183.59,4588.21,4546.67,4279.49,3942.56,4269.23,4619.49,4380,4647.18,1689,1711,33.348,0,0,0,0,
33,4101.54,4181.03,4100,3880.51,4394.36,4186.67,4589.74,4554.36,4288.21,3952.82,4281.54,4630.77,4387.69,4653.85,1689,1711,33.356,0,0,0,0,
34,4103.08,4183.08,4101.03,3880,4392.82,4188.21,4589.23,4551.28,4290.26,3951.79,4276.92,4629.74,4394.87,4653.85,1690,1710,33.364,0,0,0,0,
35,4095.9,4173.33,4093.85,3876.41,4392.31,4186.67,4589.23,4551.79,4286.67,3944.62,4264.62,4621.54,4391.28,4652.31,1689,1711,33.371,0,0,0,0,
36,4095.38,4167.18,4089.74,3872.82,4388.72,4185.64,4589.74,4552.82,4283.59,3938.97,4261.54,4616.92,4380.51,4652.31,1689,1711,33.379,0,0,0,0,
37,4092.82,4170.77,4092.31,3876.92,4384.1,4185.13,4587.69,4545.13,4282.05,3934.87,4263.08,4617.44,4375.38,4648.21,1689,1711,33.387,0,0,0,0,
38,4075.9,4169.23,4091.79,3876.41,4383.59,4184.1,4586.67,4545.64,4277.95,3936.41,4262.56,4616.92,4376.41,4641.03,1689,1710,33.395,0,0,0,0,
39,4072.82,4165.64,4089.74,3867.18,4384.62,4182.56,4586.15,4551.79,4278.46,3938.97,4261.03,4616.92,4376.92,4644.62,1689,1711,33.403,0,0,0,0,
